Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,mensaje_intro.started,mensaje_intro.stopped,boton_intro.started,boton_intro.stopped,mouse_intro.x,mouse_intro.y,mouse_intro.leftButton,mouse_intro.midButton,mouse_intro.rightButton,mouse_intro.clicked_name,mouse_intro.started,mouse_intro.stopped,mensaje_intro_2.started,mensaje_intro_2.stopped,boton_intro_2.started,boton_intro_2.stopped,mouse_intro_2.x,mouse_intro_2.y,mouse_intro_2.leftButton,mouse_intro_2.midButton,mouse_intro_2.rightButton,mouse_intro_2.clicked_name,mouse_intro_2.started,mouse_intro_2.stopped,text_prueba.started,text_prueba.stopped,boton_intro_prueba.started,boton_intro_prueba.stopped,mouse_intro_prueba.x,mouse_intro_prueba.y,mouse_intro_prueba.leftButton,mouse_intro_prueba.midButton,mouse_intro_prueba.rightButton,mouse_intro_prueba.clicked_name,mouse_intro_prueba.started,mouse_intro_prueba.stopped,sonido_prueba.started,sonido_prueba.stopped,image_prueba.started,image_prueba.stopped,slider_prueba.response,slider_prueba.rt,slider_prueba.started,slider_prueba.stopped,sonido_prueba_2.started,sonido_prueba_2.stopped,image_prueba_2.started,image_prueba_2.stopped,slider_prueba_2.response,slider_prueba_2.rt,slider_prueba_2.started,slider_prueba_2.stopped,text_prueba_2.started,text_prueba_2.stopped,boton_intro_exp.started,boton_intro_exp.stopped,mouse_intro_exp.x,mouse_intro_exp.y,mouse_intro_exp.leftButton,mouse_intro_exp.midButton,mouse_intro_exp.rightButton,mouse_intro_exp.clicked_name,mouse_intro_exp.started,mouse_intro_exp.stopped,sonido_exp.started,sonido_exp.stopped,image_exp.started,image_exp.stopped,slider_exp.response,slider_exp.rt,slider_exp.started,slider_exp.stopped,text_subasta1.started,text_subasta1.stopped,boton_subasta1.started,boton_subasta1.stopped,mouse_subasta1.x,mouse_subasta1.y,mouse_subasta1.leftButton,mouse_subasta1.midButton,mouse_subasta1.rightButton,mouse_subasta1.clicked_name,mouse_subasta1.started,mouse_subasta1.stopped,text_subasta2.started,text_subasta2.stopped,boton_subasta2.started,boton_subasta2.stopped,mouse_subasta2.x,mouse_subasta2.y,mouse_subasta2.leftButton,mouse_subasta2.midButton,mouse_subasta2.rightButton,mouse_subasta2.clicked_name,mouse_subasta2.started,mouse_subasta2.stopped,text.started,text.stopped,boton_pago1.started,boton_pago1.stopped,mouse_pago1.x,mouse_pago1.y,mouse_pago1.leftButton,mouse_pago1.midButton,mouse_pago1.rightButton,mouse_pago1.clicked_name,mouse_pago1.started,mouse_pago1.stopped,text_4.started,text_4.stopped,boton_pago2.started,boton_pago2.stopped,mouse_pago2.x,mouse_pago2.y,mouse_pago2.leftButton,mouse_pago2.midButton,mouse_pago2.rightButton,mouse_pago2.clicked_name,mouse_pago2.started,mouse_pago2.stopped,text_producto.started,text_producto.stopped,image.started,image.stopped,boton_producto.started,boton_producto.stopped,mouse_producto.x,mouse_producto.y,mouse_producto.leftButton,mouse_producto.midButton,mouse_producto.rightButton,mouse_producto.clicked_name,mouse_producto.started,mouse_producto.stopped,texto_final.started,texto_final.stopped,boton_pago3.started,boton_pago3.stopped,mouse_pago3.x,mouse_pago3.y,mouse_pago3.leftButton,mouse_pago3.midButton,mouse_pago3.rightButton,mouse_pago3.clicked_name,mouse_pago3.started,mouse_pago3.stopped,text_2.started,text_2.stopped,boton_intro_encuesta.started,boton_intro_encuesta.stopped,mouse_intro_encuesta.x,mouse_intro_encuesta.y,mouse_intro_encuesta.leftButton,mouse_intro_encuesta.midButton,mouse_intro_encuesta.rightButton,mouse_intro_encuesta.clicked_name,mouse_intro_encuesta.started,mouse_intro_encuesta.stopped,nombre,date,expName,psychopyVersion,frameRate,
400,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,0,0,0,0,28,28,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.295268220023715,59.294995500007644,59.294995500007644,None,5.94140625,1.409603199979756,59.294995500007644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
400,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,0,0,0,0,29,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.76165377999423,None,60.744807599985506,None,5.94140625,1.5645006999839097,60.744807599985506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
400,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,0,0,0,0,30,30,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.34467906001955,62.34485490003135,62.34485490003135,None,5.954427083333334,1.3385275999899022,62.34485490003135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
400,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,0,0,0,0,31,31,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.711316060018724,63.71148669999093,63.71148669999093,None,5.954427083333334,1.3756377000245266,63.71148669999093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
400,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,0,0,0,0,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.12789061998484,None,65.11143320001429,None,5.954427083333334,1.4179697000072338,65.11143320001429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
400,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.57770142001101,None,66.57781769998837,None,5.954427083333334,1.4905497999861836,66.57781769998837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
400,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,0,0,0,0,34,34,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.11139942002484,68.11144230002537,68.11144230002537,None,5.954427083333334,1.2884721000446007,68.11144230002537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
400,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,0,0,0,0,35,35,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.44477712003282,None,69.42796080000699,None,5.954427083333334,1.2455781999742612,69.42796080000699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
400,0.02,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,1,1,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7442824800266,70.74436419998528,70.74436419998528,None,5.954427083333334,1.4718365999870002,70.74436419998528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,1,1,1,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.328099760029,72.32777710002847,72.32777710002847,None,5.954427083333334,1.4253979999921285,72.32777710002847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,1,1,1,0,2,2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7777663600049,73.77735600003507,73.76068040000973,None,5.954427083333334,1.728703599947039,73.76068040000973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,1,1,1,0,3,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54438122002176,None,75.54435310000554,None,5.954427083333334,1.6070402000332251,75.54435310000554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,1,1,1,0,4,4,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.21113077998162,77.21100170002319,77.21100170002319,None,5.954427083333334,1.4065840999828652,77.21100170002319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,1,1,1,0,5,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.64403646000429,78.64442170003895,78.64442170003895,None,5.895833333333334,1.5544144999585114,78.64442170003895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,1,1,1,0,6,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.22762525998988,80.2272175999824,80.2272175999824,None,5.928385416666666,1.2546696999925189,80.2272175999824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,1,1,1,0,7,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5107724600006,81.51054950000253,81.51054950000253,None,5.928385416666666,1.9265980999916792,81.51054950000253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,1,1,1,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.47716681997991,None,83.46076430001995,None,5.928385416666666,1.415933899988886,83.46076430001995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,1,1,1,0,9,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.94382098001661,None,84.944129600015,None,5.928385416666666,1.5932930000126362,84.944129600015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,1,1,1,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.56057716001524,86.56053280003835,86.56053280003835,None,5.928385416666666,1.4059392999624833,86.56053280003835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,1,1,1,0,11,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.01018802002073,88.01056930003688,87.99382790003438,None,5.928385416666666,1.2976854000007734,87.99382790003438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,1,1,1,0,12,12,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.32709315998946,89.32682980003301,89.31064769998193,None,5.928385416666666,1.645550999965053,89.31064769998193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,1,1,1,0,13,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.01032292000019,91.0102779000299,90.9938981999876,None,5.928385416666666,1.56359330000123,90.9938981999876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,1,1,1,0,14,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.59326356000966,None,92.59382180002285,None,5.928385416666666,1.6208513000165112,92.59382180002285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,1,1,1,0,15,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.24347285999684,94.24320440000156,94.24320440000156,None,5.928385416666666,1.2213660999550484,94.24320440000156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,1,1,1,0,16,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.50982471999015,95.50991220003925,95.4936493000132,None,5.928385416666666,1.9476373000070453,95.4936493000132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,1,1,1,0,17,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.50995838000672,97.50993350002682,97.49301800003741,None,5.928385416666666,1.7621174000087194,97.49301800003741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,1,1,1,0,18,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.29318415999879,99.29327140003443,99.29327140003443,None,5.928385416666666,1.0270866000209935,99.29327140003443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,1,1,1,0,19,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.34293386000209,None,100.34342170000309,None,5.928385416666666,1.622525000013411,100.34342170000309,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,1,1,1,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.00956962002675,None,101.97628950001672,None,None,None,101.97628950001672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,1,1,1,0,21,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0432311000186,None,104.02814940002281,103.03777769999579,5.889322916666666,1.1790492999716662,104.02814940002281,103.03777769999579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,1,1,1,0,22,22,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2599467199878,105.2594328999985,105.24322340002982,None,5.889322916666666,1.7944513999973424,105.24322340002982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,1,1,1,0,23,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.10951728000073,None,107.09274580003694,None,None,None,107.09274580003694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,1,1,1,0,24,24,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.12610387998866,None,109.10920700000133,108.116339900007,None,None,109.10920700000133,108.116339900007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,1,1,1,0,25,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.14311438000296,111.1427044000011,111.1258882000111,110.13228050002363,5.889322916666666,1.2842037999653257,111.1258882000111,110.13228050002363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,1,1,1,0,26,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.44255456000101,None,112.4258404999855,None,None,None,112.4258404999855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,1,1,1,0,27,27,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.49258910003118,114.49255100003211,114.475717000023,113.48829100001603,None,None,114.475717000023,113.48829100001603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,1,1,1,0,28,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.50878188001225,None,116.49250380002195,115.4976003000047,None,None,116.49250380002195,115.4976003000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,1,1,1,0,29,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.54238944002428,None,118.5277611000347,117.53811730002053,None,None,118.5277611000347,117.53811730002053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,1,1,1,0,30,30,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5756148800021,None,120.57553149998421,119.57257130002836,None,None,120.57553149998421,119.57257130002836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,1,1,1,0,31,31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.67580862001051,122.6751709000091,122.6751709000091,121.6774503000197,None,None,122.6751709000091,121.6774503000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
1500,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,1,1,1,0,32,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.74252810003236,124.74224049999611,124.74224049999611,123.74184620002052,None,None,124.74224049999611,123.74184620002052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,2021_Jan_09_1053,piloto,2020.2.5,60.28207185699857,
