Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,1,1,3,0,35,35,18,,,131.51644878991647,132.51661159994546,132.51661159994546,None,3.565104166666667,1.4376710000215098,132.51661159994546,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.0,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,2,2,0,0,0,0,23,,,132.99978007993195,133.99977410002612,133.99977410002612,None,3.565104166666667,1.2732330999569967,133.99977410002612,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,2,2,0,0,1,1,8,,,134.29955318995053,135.29978689993732,135.29978689993732,None,3.565104166666667,1.3591454999987036,135.29978689993732,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,2,2,0,0,2,2,16,,,135.71626646997174,None,136.7178601999767,None,3.565104166666667,1.1777255999622867,136.7178601999767,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,2,2,0,0,3,3,30,,,136.91597608994925,None,137.90007520001382,None,3.565104166666667,1.3978936000494286,137.90007520001382,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,2,2,0,0,4,4,18,,,138.34949977998622,139.34971659991425,139.3329690999817,None,3.565104166666667,1.1848817000864074,139.3329690999817,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,2,2,0,0,5,5,1,,,139.5660860799253,None,140.54976099997293,None,3.565104166666667,1.3688681999919936,140.54976099997293,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,2,2,0,0,6,6,5,,,140.9661046799738,141.96618589991704,141.94953639991581,None,3.565104166666667,1.411745199933648,141.94953639991581,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,2,2,0,0,7,7,2,,,142.4492324598832,None,143.43403829995077,None,3.565104166666667,1.4491200000047684,143.43403829995077,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,2,2,0,0,8,8,10,,,143.93250707990956,144.93273639993276,144.93273639993276,None,3.565104166666667,1.3400900000706315,144.93273639993276,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,2,2,0,0,9,9,9,,,145.41600961994845,None,146.3823319999501,None,3.565104166666667,1.6027677000965923,146.3823319999501,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,2,2,0,0,10,10,22,,,147.0656754699885,None,148.04995989997406,None,3.565104166666667,1.0938590000150725,148.04995989997406,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,2,2,0,0,11,11,33,,,148.1991277799243,149.19933640002273,149.19933640002273,None,3.565104166666667,1.5039239999605343,149.19933640002273,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,2,2,0,0,12,12,27,,,149.73218718991848,None,150.71693100000266,None,3.565104166666667,1.1625993000343442,150.71693100000266,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,2,2,0,0,13,13,6,,,150.9323136799503,151.93234679999296,151.93234679999296,None,3.565104166666667,1.1894924000371248,151.93234679999296,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,2,2,0,0,14,14,28,,,152.18221206992166,153.18227919994388,153.18227919994388,None,3.565104166666667,1.4872624999843538,153.18227919994388,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,2,2,0,0,15,15,14,,,153.69880829000613,154.69889989995863,154.69889989995863,None,3.565104166666667,1.437580700032413,154.69889989995863,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,2,2,0,0,16,16,3,,,155.19863586995052,None,156.1839160999516,None,3.565104166666667,1.168093099957332,156.1839160999516,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,2,2,0,0,17,17,35,,,156.38211288995808,157.38202529994305,157.36530920001678,None,3.565104166666667,1.4460006000008434,157.36530920001678,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,2,2,0,0,18,18,4,,,157.86508557992056,158.86537040001713,158.86537040001713,None,3.565104166666667,1.23829939996358,158.86537040001713,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,2,2,0,0,19,19,13,,,159.13230878993636,160.13195339997765,160.13195339997765,None,3.565104166666667,1.2532712999964133,160.13195339997765,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,2,2,0,0,20,20,25,,,160.44859876990085,161.44843879994005,161.44843879994005,None,3.578125,1.45543839992024,161.44843879994005,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,2,2,0,0,21,21,29,,,161.94838147994597,None,162.93396860000212,None,3.578125,1.365589200053364,162.93396860000212,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,2,2,0,0,22,22,0,,,163.3650605698931,164.36509769991972,164.34838989994023,None,3.578125,1.2835768000222743,164.34838989994023,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,2,2,0,0,23,23,21,,,164.66483298997628,165.66501240001526,165.66501240001526,None,3.578125,1.2921334999846295,165.66501240001526,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,2,2,0,0,24,24,12,,,165.98153108992847,166.9816568000242,166.9816568000242,None,3.578125,1.2407624000916258,166.9816568000242,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,2,2,0,0,25,25,34,,,167.2646295799641,168.26471369992942,168.2479340999853,None,3.578125,1.233829200034961,168.2479340999853,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,2,2,0,0,26,26,31,,,168.5314643799793,None,169.49815899995156,None,3.578125,1.1194701000349596,169.49815899995156,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,2,2,0,0,27,27,11,,,169.68155997991562,170.68149350001477,170.68149350001477,None,3.578125,1.555426700040698,170.68149350001477,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,2,2,0,0,28,28,17,,,171.2981293699122,None,172.2838723999448,None,3.578125,1.283176500000991,172.2838723999448,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,2,2,0,0,29,29,7,,,172.61459117999766,173.61469710001256,173.61469710001256,None,3.578125,1.6398651000345126,173.61469710001256,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,2,2,0,0,30,30,24,,,174.281157589925,175.28146600001492,175.28146600001492,None,3.578125,1.653743700007908,175.28146600001492,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,2,2,0,0,31,31,19,,,175.9813073799014,None,176.9479954999406,None,3.578125,1.369791500037536,176.9479954999406,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,2,2,0,0,32,32,20,,,177.39773056999547,None,178.38371119997464,None,3.578125,1.2169499000301585,178.38371119997464,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,2,2,0,0,33,33,32,,,178.64766657992732,None,179.63105710002128,None,3.578125,1.4473444999894127,179.63105710002128,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,2,2,0,0,34,34,26,,,180.1311091799289,181.13096590002533,181.1142767999554,None,3.578125,1.296107399975881,181.1142767999554,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,2,2,0,0,35,35,15,,,181.44760478992248,182.44764209992718,182.44764209992718,None,3.578125,1.3062472000019625,182.44764209992718,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
400,0.02,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,3,3,2,0,0,0,35,,,182.79744127998129,None,183.7809107999783,None,3.578125,1.5822750999359414,183.7809107999783,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,3,3,2,0,1,1,4,,,184.43063416989753,None,185.41404449997935,None,3.578125,1.3164594999980181,185.41404449997935,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,3,3,2,0,2,2,23,,,185.7804382799659,186.78048409998883,186.74723819992505,None,3.578125,1.4862764000426978,186.74723819992505,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,3,3,2,0,3,3,11,,,187.29725167993456,None,188.2973916999763,None,3.578125,1.6929181000450626,188.2973916999763,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,3,3,2,0,4,4,12,,,189.01359278993914,190.01386740000453,190.01386740000453,None,3.578125,1.2389010000042617,190.01386740000453,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,3,3,2,0,5,5,8,,,190.28031018999172,None,191.28055339993443,None,3.578125,1.2267606999957934,191.28055339993443,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,3,3,2,0,6,6,15,,,191.53043609001907,None,192.53054950002115,None,3.578125,1.4072406000923365,192.53054950002115,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,3,3,2,0,7,7,21,,,192.96360949001973,193.96366979996674,193.96366979996674,None,3.578125,1.5941818999126554,193.96366979996674,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,3,3,2,0,8,8,22,,,194.61456916999305,195.6136969999643,195.6136969999643,None,3.578125,1.4583681999938563,195.6136969999643,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,3,3,2,0,9,9,33,,,196.1301246699295,None,197.1134788999334,None,3.578125,1.5120793000096455,197.1134788999334,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,3,3,2,0,10,10,16,,,197.71364515996538,None,198.69667969993316,None,3.578125,1.4792186000850052,198.69667969993316,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,3,3,2,0,11,11,2,,,199.2464666698943,200.24668240000028,200.24668240000028,None,3.578125,1.4884425000054762,200.24668240000028,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,3,3,2,0,12,12,13,,,200.76319388992852,201.76318399992306,201.76318399992306,None,3.578125,1.2394371000118554,201.76318399992306,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,3,3,2,0,13,13,34,,,202.04641397995874,203.04663240001537,203.03007139998954,None,3.578125,1.2833894999930635,203.03007139998954,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,3,3,2,0,14,14,3,,,203.39646715996787,204.39653569995426,204.37994879996404,None,3.578125,1.299143800046295,204.37994879996404,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,3,3,2,0,15,15,32,,,204.7298137799371,205.72972219996154,205.72972219996154,None,3.578125,1.7101747000124305,205.72972219996154,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,3,3,2,0,16,16,5,,,206.47971247998066,207.47980570001528,207.47980570001528,None,3.578125,1.5732800000114366,207.47980570001528,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,3,3,2,0,17,17,26,,,208.09629797993694,209.09630219999235,209.0797520999331,None,3.623697916666667,1.7461275000823662,209.0797520999331,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,3,3,2,0,18,18,0,,,209.91271645994857,210.91285289998632,210.8959347999189,None,3.623697916666667,1.6280401000985876,210.8959347999189,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,3,3,2,0,19,19,19,,,211.57939818000887,None,212.56295159994625,None,3.65625,1.5016446999507025,212.56295159994625,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,3,3,2,0,20,20,28,,,213.11260468000546,None,214.11279919999652,None,3.526041666666667,1.4056651999708265,214.11279919999652,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,3,3,2,0,21,21,18,,,214.56255327991676,None,215.5294925000053,None,3.526041666666667,1.9186396999284625,215.5294925000053,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,3,3,2,0,22,22,17,,,216.51247027993668,217.51256669999566,217.4959491000045,None,3.526041666666667,2.4273264000657946,217.4959491000045,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,3,3,2,0,23,23,14,,,218.96233078994555,219.96247389994096,219.96247389994096,None,3.526041666666667,1.6411329999100417,219.96247389994096,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,3,3,2,0,24,24,7,,,220.64553077996243,None,221.6289180999156,None,3.526041666666667,1.578356200014241,221.6289180999156,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,3,3,2,0,25,25,6,,,222.279049369914,None,223.27890499995556,None,3.526041666666667,1.3270348999649286,223.27890499995556,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,3,3,2,0,26,26,29,,,223.64539067994338,224.6456765999319,224.6289664999349,None,3.526041666666667,1.43084419996012,224.6289664999349,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,3,3,2,0,27,27,30,,,225.095811189909,226.09564999991562,226.07889929995872,None,3.526041666666667,1.4463747000554577,226.07889929995872,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,3,3,2,0,28,28,27,,,226.56241158995545,None,227.54534069995862,None,3.526041666666667,1.5624932000646368,227.54534069995862,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,3,3,2,0,29,29,24,,,228.16200717992615,None,229.12886359996628,None,3.526041666666667,1.6193421999923885,229.12886359996628,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,3,3,2,0,30,30,9,,,229.86196034989553,230.8619315000251,230.8619315000251,None,3.526041666666667,1.5028348000487313,230.8619315000251,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,3,3,2,0,31,31,1,,,231.41176817996893,None,232.39522189996205,None,3.526041666666667,1.7490810999879614,232.39522189996205,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,3,3,2,0,32,32,10,,,233.19496977992821,234.19514780002646,234.19514780002646,None,3.526041666666667,2.188765399972908,234.19514780002646,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,3,3,2,0,33,33,20,,,235.44493596995017,236.4449295999948,236.42831200000364,None,3.526041666666667,2.0327774999896064,236.42831200000364,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,3,3,2,0,34,34,25,,,237.52824846998556,238.52832519996446,238.51150459994096,None,3.526041666666667,1.48019390006084,238.51150459994096,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,3,3,2,0,35,35,31,,,239.044716579956,None,240.02809759997763,None,3.526041666666667,1.9681810999754816,240.02809759997763,None,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
1000,0.02,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,l,001,2021_Jan_05_1557,piloto1,2020.2.5,60.02736045561245,
,,,,,,,,,,,,,,,,,,,,,,,241.02809159993194,None,242.02853719994891,None,243.09416410000995,None,244.12460999994073,None,,,,,,,
